sequence_id,sequence_index,heading,osmid,match_forward,geometry
34523248,355,31,955237975,True,POINT (-74.007338 40.715698)
34519736,911,30,413054286,True,POINT (-74.007847 40.715045)
34519736,916,31,955237974,True,POINT (-74.007632 40.715297)
34519736,986,301,5671314,True,POINT (-74.007142 40.715192)
34519736,919,30,955237975,True,POINT (-74.007502 40.715458)
34519736,988,301,5671314,True,POINT (-74.007267 40.715243)
34519736,989,301,5671314,True,POINT (-74.007325 40.715277)
34519736,991,301,5671314,True,POINT (-74.007442 40.715342)
34519736,920,31,955237975,True,POINT (-74.007457 40.715517)
34519736,924,31,955237975,True,POINT (-74.0073 40.715722)
34662156,172,30,483707770,True,POINT (-74.008103 40.714705)
34519736,1007,301,413045201,True,POINT (-74.008408 40.71583)
34519736,1235,210,1022549185,True,POINT (-74.008248 40.716823)
34519736,1239,209,1022549186,True,POINT (-74.00839 40.716587)
34519736,1240,210,1022549186,True,POINT (-74.008425 40.716532)
34523248,331,30,483707770,True,POINT (-74.008343 40.714468)
34523248,335,30,483707770,True,POINT (-74.008177 40.714685)
34519736,961,212,496982627,True,POINT (-74.005578 40.714933)
34519736,962,212,496982627,True,POINT (-74.00561 40.714877)
34519736,966,301,5671314,True,POINT (-74.005838 40.714767)
34519736,967,301,5671314,True,POINT (-74.0059 40.714783)
34519736,968,301,5671314,True,POINT (-74.005968 40.714807)
34519736,972,301,5671314,True,POINT (-74.006203 40.714925)
34519736,940,121,1334187735,True,POINT (-74.006372 40.715735)
34519736,946,121,1334187735,True,POINT (-74.006002 40.715567)
34519736,947,121,1334187735,True,POINT (-74.005938 40.715538)
34519736,949,121,1334187735,True,POINT (-74.005822 40.715487)
34523248,383,121,524817694,True,POINT (-74.006022 40.717)
34523248,385,121,524817694,True,POINT (-74.005885 40.716948)
34523248,367,30,947916172,True,POINT (-74.006783 40.716355)
34523248,375,30,903589929,True,POINT (-74.00644 40.716783)
34523248,376,30,903589929,True,POINT (-74.006402 40.716832)
34523248,378,30,1084033950,True,POINT (-74.00632 40.716932)
34519736,1227,210,1022549185,True,POINT (-74.008018 40.717318)
34519736,1231,210,1022549185,True,POINT (-74.008108 40.717058)
34519736,1233,210,1022549185,True,POINT (-74.008167 40.71694)
34519736,1236,210,1022549185,True,POINT (-74.008282 40.716765)
34523248,360,30,955237975,True,POINT (-74.007108 40.71597)
34523248,341,30,483707770,True,POINT (-74.00796 40.714958)
34523248,343,30,413054286,True,POINT (-74.007875 40.715063)
34523248,345,31,955237974,True,POINT (-74.007787 40.715167)
34523248,351,30,955237975,True,POINT (-74.007508 40.715495)
34523248,352,31,955237975,True,POINT (-74.00746 40.71555)
34523248,357,31,955237975,True,POINT (-74.007248 40.715805)
34523248,358,31,955237975,True,POINT (-74.007192 40.71587)
34519736,910,30,413054286,True,POINT (-74.007895 40.715002)
34519736,915,31,955237974,True,POINT (-74.007673 40.71525)
34519736,918,31,955237974,True,POINT (-74.007543 40.715405)
34519736,981,301,5671314,True,POINT (-74.006802 40.715115)
34519736,983,301,5671314,True,POINT (-74.006923 40.715175)
34519736,984,301,5671314,True,POINT (-74.006975 40.715212)
34519736,985,301,5671314,True,POINT (-74.007075 40.71517)
34519736,990,301,5671314,True,POINT (-74.007378 40.715313)
34519736,923,31,955237975,True,POINT (-74.007342 40.71567)
34519736,928,31,955237975,True,POINT (-74.007133 40.715928)
34519736,929,121,1334187735,True,POINT (-74.007067 40.715943)
34519736,930,121,1334187735,True,POINT (-74.007 40.715933)
34519736,933,121,1334187735,True,POINT (-74.006808 40.71588)
34519736,934,121,1334187735,True,POINT (-74.006737 40.715863)
34519736,937,121,1334187735,True,POINT (-74.006545 40.715813)
34519736,1004,301,413045201,True,POINT (-74.008215 40.715737)
34519736,1006,301,413045201,True,POINT (-74.00835 40.715803)
34523248,340,30,483707770,True,POINT (-74.007995 40.714902)
34662156,182,121,1333725593,False,POINT (-74.007558 40.714777)
34662156,187,121,1333725594,False,POINT (-74.007247 40.71466)
34662156,189,121,1333725594,False,POINT (-74.007122 40.714603)
34662156,190,121,1333725594,False,POINT (-74.00706 40.714583)
34662156,194,121,1333725594,False,POINT (-74.006815 40.714465)
34662156,195,121,1333725594,False,POINT (-74.006765 40.714428)
34662156,165,121,413050335,True,POINT (-74.00841 40.714375)
34662156,167,30,483707770,True,POINT (-74.008277 40.71442)
34662156,168,30,483707770,True,POINT (-74.008227 40.714468)
34662156,176,122,1333725593,False,POINT (-74.00793 40.714898)
34662156,177,122,1333725593,False,POINT (-74.007862 40.714888)
34523248,330,30,483707770,True,POINT (-74.008395 40.714417)
34523248,338,30,483707770,True,POINT (-74.008095 40.71485)
34523248,339,30,483707770,True,POINT (-74.008035 40.714842)
34519736,1030,300,413045202,True,POINT (-74.009882 40.716502)
34519736,433,191,226041017,True,POINT (-74.010937 40.716412)
34519736,1046,191,226041017,True,POINT (-74.01082 40.716805)
34519736,1047,191,226041017,True,POINT (-74.01084 40.716733)
34523248,293,301,1341270469,True,POINT (-74.009392 40.712588)
34523248,294,301,1341270469,True,POINT (-74.009455 40.712603)
34662156,132,121,413050335,True,POINT (-74.010458 40.715278)
34662156,145,121,413050335,True,POINT (-74.009672 40.71492)
34519736,909,31,413054286,True,POINT (-74.007948 40.714962)
34662156,169,30,483707770,True,POINT (-74.00819 40.714517)
34662156,174,30,483707770,True,POINT (-74.007997 40.714795)
34519736,1014,300,413045201,True,POINT (-74.008903 40.71606)
34519736,1268,210,439933951,True,POINT (-74.009632 40.715068)
34519736,1256,210,68668562,True,POINT (-74.00909 40.715673)
34523248,309,30,587038051,True,POINT (-74.009318 40.713303)
34523248,380,31,1084033950,True,POINT (-74.006222 40.717017)
34523248,382,121,524817694,True,POINT (-74.006082 40.717022)
34523248,366,30,947916172,True,POINT (-74.006837 40.716292)
34523248,369,30,947916172,True,POINT (-74.006697 40.71646)
34523248,370,31,903589929,True,POINT (-74.006653 40.716517)
34523248,372,30,903589929,True,POINT (-74.006575 40.716615)
34523248,344,30,413054286,True,POINT (-74.007825 40.71512)
34523248,349,30,955237974,True,POINT (-74.007612 40.715378)
34523248,353,31,955237975,True,POINT (-74.007413 40.715605)
34523248,356,31,955237975,True,POINT (-74.007292 40.715755)
34519736,917,30,955237974,True,POINT (-74.00759 40.715347)
34519736,975,301,5671314,True,POINT (-74.006427 40.714985)
34519736,978,301,5671314,True,POINT (-74.006613 40.715052)
34519736,941,121,1334187735,True,POINT (-74.006305 40.715702)
34519736,938,121,1334187735,True,POINT (-74.006487 40.715792)
34519736,939,121,1334187735,True,POINT (-74.006428 40.715768)
34523248,326,30,222299254,True,POINT (-74.00857 40.714225)
34519736,426,191,226041017,True,POINT (-74.010832 40.71686)
34662156,114,120,413050335,True,POINT (-74.011618 40.715743)
34662156,124,121,413050335,True,POINT (-74.01097 40.715498)
34519736,1071,300,421832642,False,POINT (-74.012042 40.716785)
34519736,1037,300,413045202,True,POINT (-74.010318 40.716717)
34519736,447,191,1334989056,True,POINT (-74.011175 40.715508)
34519736,422,190,556311124,True,POINT (-74.010755 40.717118)
34519736,1060,301,421832642,False,POINT (-74.01138 40.716453)
34519736,1287,210,46171879,True,POINT (-74.010377 40.714005)
34519736,1022,300,413045202,True,POINT (-74.009398 40.716297)
34519736,1028,300,413045202,True,POINT (-74.009773 40.716442)
34519736,1036,300,413045202,True,POINT (-74.01025 40.716688)
34662156,123,121,413050335,True,POINT (-74.011035 40.715523)
34662156,127,121,413050335,True,POINT (-74.010767 40.715413)
34662156,129,121,413050335,True,POINT (-74.010648 40.715362)
34519736,1042,300,413045202,True,POINT (-74.010608 40.716858)
34519736,1043,301,413045202,True,POINT (-74.010665 40.716887)
34519736,1056,301,421832642,False,POINT (-74.011125 40.716343)
34519736,1012,301,413045201,True,POINT (-74.008777 40.715993)
34519736,1058,301,421832642,False,POINT (-74.011258 40.716395)
34519736,1059,301,421832642,False,POINT (-74.011318 40.716422)
34519736,1260,214,439933951,True,POINT (-74.009292 40.71547)
34519736,1238,210,1022549185,True,POINT (-74.008348 40.716648)
34519736,1248,210,68668562,True,POINT (-74.008753 40.716107)
34523248,386,121,524817694,True,POINT (-74.005822 40.71692)
34523248,368,30,947916172,True,POINT (-74.006732 40.716417)
34523248,379,30,1084033950,True,POINT (-74.006267 40.716983)
34519736,1223,210,1022549185,True,POINT (-74.007798 40.717472)
34519736,1225,210,1022549185,True,POINT (-74.007907 40.71739)
34523248,361,30,947916172,True,POINT (-74.007065 40.716025)
34523248,342,31,413054286,True,POINT (-74.007925 40.715007)
34519736,907,30,483707770,True,POINT (-74.00805 40.71486)
34662156,184,121,1333725593,False,POINT (-74.007438 40.714733)
34662156,192,121,1333725594,False,POINT (-74.006933 40.714525)
34662156,193,121,1333725594,False,POINT (-74.006877 40.714498)
34519736,992,301,5671314,True,POINT (-74.007498 40.715367)
34519736,993,301,5671314,True,POINT (-74.00756 40.7154)
34519736,995,299,413045201,True,POINT (-74.00766 40.715478)
34519736,998,301,413045201,True,POINT (-74.00786 40.71555)
34519736,999,301,413045201,True,POINT (-74.007917 40.715577)
34662156,170,30,483707770,True,POINT (-74.008153 40.714573)
34662156,171,30,483707770,True,POINT (-74.008125 40.714637)
34519736,932,121,1334187735,True,POINT (-74.006875 40.7159)
34662156,179,121,1333725593,False,POINT (-74.007745 40.714835)
34519736,963,212,496982627,True,POINT (-74.00564 40.714822)
34519736,971,301,5671314,True,POINT (-74.006155 40.714888)
34519736,973,301,5671314,True,POINT (-74.006253 40.71496)
34519736,1001,301,413045201,True,POINT (-74.00804 40.715643)
34519736,943,121,1334187735,True,POINT (-74.00619 40.715647)
34519736,948,121,1334187735,True,POINT (-74.005882 40.715513)
34523248,337,30,483707770,True,POINT (-74.008115 40.714792)
34519736,416,190,556311124,True,POINT (-74.010658 40.717523)
34519736,452,191,1334989056,True,POINT (-74.011268 40.715188)
34519736,455,200,1042970371,True,POINT (-74.011288 40.714993)
34519736,456,200,1042970371,True,POINT (-74.011292 40.714928)
34662156,138,121,413050335,True,POINT (-74.010093 40.715113)
34662156,141,120,413050335,True,POINT (-74.009913 40.715035)
34662156,156,120,413050335,True,POINT (-74.009007 40.7146)
34662156,164,121,413050335,True,POINT (-74.008478 40.71439)
34662156,166,30,483707770,True,POINT (-74.008342 40.714385)
34519736,1270,211,439933951,True,POINT (-74.009703 40.714958)
34519736,1275,210,46171887,True,POINT (-74.009923 40.714683)
34519736,1296,120,1334995999,True,POINT (-74.010158 40.713655)
34519736,1299,120,1334995999,True,POINT (-74.009958 40.713587)
34523248,321,30,222299254,True,POINT (-74.008787 40.713945)
34523248,327,30,222299254,True,POINT (-74.008528 40.71428)
34523248,311,30,587038051,True,POINT (-74.009212 40.713395)
34523248,313,30,1149017145,True,POINT (-74.009133 40.713505)
34523248,317,31,1149017114,True,POINT (-74.008988 40.713732)
34519736,950,121,1334187735,True,POINT (-74.005758 40.715455)
34519736,1262,210,439933951,True,POINT (-74.009373 40.715373)
34662156,133,121,413050335,True,POINT (-74.010388 40.715248)
34519736,1280,218,46171887,True,POINT (-74.010133 40.714417)
34519736,1293,120,1334995999,True,POINT (-74.010348 40.713743)
34519736,417,190,556311124,True,POINT (-74.010672 40.71745)
34519736,1041,300,413045202,True,POINT (-74.010548 40.716833)
34519736,1286,210,46171879,True,POINT (-74.010367 40.714085)
34519736,1049,191,226041017,True,POINT (-74.010882 40.716615)
34519736,441,191,643000849,True,POINT (-74.011108 40.715912)
34519736,442,191,643000849,True,POINT (-74.011115 40.715845)
34519736,445,190,643000849,True,POINT (-74.011152 40.715652)
34519736,438,191,1334989057,True,POINT (-74.011035 40.716093)
34662156,113,120,413050335,True,POINT (-74.01168 40.715773)
34662156,121,120,413050335,True,POINT (-74.011148 40.71557)
34523248,348,31,955237974,True,POINT (-74.007657 40.715322)
34662156,162,120,413050335,True,POINT (-74.008597 40.714443)
34519736,969,301,5671314,True,POINT (-74.00603 40.714827)
34519736,1283,208,46171879,True,POINT (-74.010257 40.71425)
34523248,333,30,483707770,True,POINT (-74.008265 40.71457)
34523248,291,301,1341270469,True,POINT (-74.009275 40.712525)
34662156,140,121,413050335,True,POINT (-74.009973 40.71506)
34519736,1016,301,413045201,True,POINT (-74.009022 40.716115)
34519736,1019,302,413045202,True,POINT (-74.009203 40.716213)
34519736,1264,210,439933951,True,POINT (-74.009452 40.715263)
34519736,1255,210,68668562,True,POINT (-74.009048 40.71573)
34523248,323,30,222299254,True,POINT (-74.008702 40.71405)
34523248,307,29,1149017059,True,POINT (-74.009415 40.713222)
34523248,315,30,1149017145,True,POINT (-74.009058 40.713622)
34523248,318,31,1149017114,True,POINT (-74.008933 40.713788)
34519736,1002,301,413045201,True,POINT (-74.008102 40.715675)
34519736,1249,211,68668562,True,POINT (-74.008798 40.716053)
34519736,908,30,483707770,True,POINT (-74.008007 40.714912)
34519736,913,30,413054286,True,POINT (-74.00776 40.715145)
34519736,1029,300,413045202,True,POINT (-74.009832 40.716472)
34523248,381,121,524817694,True,POINT (-74.00615 40.717037)
34523248,371,31,903589929,True,POINT (-74.006617 40.716562)
34662156,151,120,413050335,True,POINT (-74.009313 40.714733)
34662156,173,30,483707770,True,POINT (-74.008043 40.71475)
34519736,936,121,1334187735,True,POINT (-74.00661 40.715828)
34519736,951,121,1334187735,True,POINT (-74.005698 40.715427)
34523248,310,30,587038051,True,POINT (-74.009268 40.713353)
34523248,390,121,524817694,True,POINT (-74.00557 40.716807)
34523248,354,31,955237975,True,POINT (-74.007373 40.715655)
34519736,926,31,955237975,True,POINT (-74.00722 40.71582)
34519736,1005,301,413045201,True,POINT (-74.008285 40.71577)
34519736,944,121,1334187735,True,POINT (-74.006128 40.715623)
34519736,953,121,1334187735,True,POINT (-74.005588 40.71536)
34523248,334,30,483707770,True,POINT (-74.008217 40.714633)
34519736,1241,210,1022549186,True,POINT (-74.008465 40.716472)
34523248,347,31,955237974,True,POINT (-74.007697 40.715275)
34519736,979,301,5671314,True,POINT (-74.006685 40.715068)
34662156,180,121,1333725593,False,POINT (-74.00768 40.714832)
34662156,181,121,1333725593,False,POINT (-74.007613 40.714807)
34662156,186,121,1333725594,False,POINT (-74.007312 40.714685)
34662156,161,120,413050335,True,POINT (-74.008657 40.714477)
34523248,328,30,222299254,True,POINT (-74.008485 40.71433)
34523248,332,30,483707770,True,POINT (-74.008308 40.714515)
